index,solution,solute,'det_sv_NdUnfilled','det_sv_NfUnfilled','det_sv_NUnfilled','AVE_sv_NsUnfilled','AVE_sv_NfUnfilled','AVE_sv_NUnfilled','AVE_sv_GSmagmom','AVE_sv_frac_pValence','AVE_sv_frac_dValence','AVE_sv_EA（wiki)','AVE_Electrochemical weight equivalent_sv','reci_det_sv_MeltingT','reci_det_sv_EA（wiki)','reci_det_sv_Volume','reci_det_Electrochemical weight equivalent_sv','reci_det_Electronegativity absolute_sv','reci_det_Radii pseudo-potential (Zunger)_sv','reci_det_sv_nw','reci_det_Energy cohesive (Brewer)_sv','reci_det_Enthalpy of vacancies (Miedema)_sv','reci_det_Nuclear charge effective (Slater)_sv','reci_ave_sv_EA（wiki)','reci_ave_sv_R_ionic(wiki)','reci_ave_sv_Ve','reci_ave_Electrochemical weight equivalent_sv','reci_ave_Charge nuclear effective (Clementi)_sv','reci_ave_Distance from valence electron (Schubert)_sv','reci_ave_Electronegativity (Martynov&Batsanov)_sv','reci_ave_Electronegativity absolute_sv','reci_ave_Radii pseudo-potential (Zunger)_sv','reci_ave_Enthalpy of vacancies (Miedema)_sv','reci_ave_Nuclear charge effective (Slater)_sv','exp_det_sv_CovalentRadius','exp_det_sv_Electronegativity（Pauling scale）','exp_det_sv_NsValence','exp_det_sv_NdValence','exp_det_sv_NsUnfilled','exp_det_sv_NpUnfilled','exp_det_sv_NdUnfilled','exp_det_sv_NUnfilled','exp_det_sv_GSmagmom','exp_det_sv_frac_sValence','exp_det_sv_frac_pValence','exp_det_sv_frac_dValence','exp_det_sv_frac_fValence','exp_det_sv_EA（wiki)','exp_det_sv_Ionic energy/ev','exp_det_sv_R_ionic(wiki)','exp_det_Phi_sv','exp_det_Electrochemical weight equivalent_sv','exp_det_Atomic electron scattering factor at 0.5_sv','exp_det_Charge nuclear effective (Clementi)_sv','exp_det_Compression modulus_sv','exp_det_Distance from core electron (Schubert)_sv','exp_det_Distance from valence electron (Schubert)_sv','exp_det_Electronegativity (Alfred-Rochow)_sv','exp_det_Electronegativity (Martynov&Batsanov)_sv','exp_det_Electronegativity absolute_sv','exp_det_Radii pseudo-potential (Zunger)_sv','exp_det_sv_nw','exp_det_Energy cohesive (Brewer)_sv','exp_det_Nuclear charge effective (Slater)_sv','cmax','MA',ev_ratio,sf,N_sv,N_so,sv_Volume,so_Volume
299,Pt,Si,-1,0,2,0.5,0,3,0,0.25,0.1875,1.76,0.289,0.000102908,0.249106268,-0.016275116,11.77990628,0.031072177,0.333854982,0.118553024,0.0447,0.0104,-0.005949725,0.595119225,1.45784082,0.894597876,7.867097351,1.63E-01,0.416101092,5.14E-01,0.194107517,0.537297861,0.011458333,0.243938718,0.779,0.683861409,2.718281828,0.000123,0.367879441,54.59815003,0.367879441,7.389056099,1,1.58E+00,1.65E+00,0.687289279,0.558053747,0.479228002,4.46E-01,0.67,0.386741023,0.648502124,0.05819243,0.001564796,0.166127452,0.923,0.264477261,1.35,1.07,0.436,0.2780373,0.104,0.298197279,1.105170918,1,-1.03E+00,0.64443,-14.56,78,14,15.1,20.02
228,Ni,Ga,-2,0,3,0,0,3.5,0.2977,0.03845,0.7846,0.79358,0.27246,0.002722607,1.461396667,-0.040361226,0.863806491,0.085227273,0.131254905,0.25787728,0.130646661,0.013141026,-0.04691358,1.594883062,1.260304375,0.788841008,3.72E+00,1.68E-01,0.422413793,0.578208556,0.269886364,0.524343049,0.014262821,0.22345679,0.980198673,0.904837418,1,7.389056099,1,148.4131591,0.135335283,20.08553692,0.551341985,0.954850973,1.079934078,0.969669488,1,0.483279557,0.152330923,0.93239382,0.332871084,0.93869938,1.127496852,1.665291195,0.27499565,1.284025417,0.40656966,1.072508181,0.941764534,0.301,0.615697197,0.0446,0.195929574,2.585709659,20,-4.51E+00,0.65428,17.16,28,31,10.94,19.59
114,Cu,Ge,0,0,3,0.5,0,2.5,0,0.07145,0.8117,1.2342282,0.25873,8.90E-05,0.002037396,-0.040504394,2.280879388,-0.005822981,0.150829563,0.07463965,-0.026792692,0.00818,-0.061104088,0.81022422,1.124163193,0.774893276,4.176446737,1.59E-01,0.447334713,0.714219244,0.220302795,0.56561086,0.014090909,0.207543194,0.886920437,1.11627807,2.718281828,1,0.367879441,54.59815003,1,20.08553692,1,1.053375743,1.15E+00,0.822999241,1,0.996901211,1.19E+00,0.960789439,1.105170918,0.868228804,1.127496852,2.559981418,0.549910358,1.105170918,0.571209064,1.309964451,2.484322533,1.13,0.618783392,0.543,1.433329415,4.263114515,11,1.17E-01,0.6665,27.77,29,32,11.81,22.64
75,Co,Ga,-3,0,2,0,0,4,0.77425,0.03845,0.7735,0.54613,0.27311,0.0027357,0.815600421,-0.038800807,0.877805149,0.07994186,0.094920997,0.25787728,0.128081453,0.013425926,-0.056410256,1.917781185,1.290806129,0.736114196,3.71E+00,0.169991587,0.688596491,0.584815321,0.27252907,0.542510003,0.01412037,0.228205128,0.960789439,0.93239382,1,20.08553692,1,148.4131591,0.049787068,7.389056099,0.212566585,0.933886844,1.08E+00,0.991436874,1,0.792739984,1.94E-01,0.970445534,0.367879441,0.937479864,1.173510871,1.896480879,0.260539708,1.954237321,2.363160694,1.127496852,0.980198673,0.332871084,0.722527354,0.0446,0.205975098,3.004166024,13,-3.99877,0.66712,17.42,27,31,11.13,19.59
273,Pd,Pb,0,0,4,0,0,2,0,0.0357,0.67855,0.4594305,0.406615,0.001117943,1.024394987,-0.034964126,-1.754826731,0.031691155,0.070305634,0.443302462,0.235541429,0.013425926,-0.06992243,2.291113778,1.060871356,0.801264925,2.74026987,1.04E-01,0.371767241,0.500801282,0.240564679,0.443316082,0.01412037,0.211952365,1.072508181,1.138828383,7.389056099,1,1,54.59815003,1,54.59815003,1,1.074010744,1.074010744,5.26E-01,1.648721271,0.814306051,3.98E-01,1.82,0.259240261,1.297435988,3.254374203,85.626944,0.252082214,1.209249598,0.414782912,1.221402758,0.852143789,0.577,0.697676326,0.0433,0.15567263,4.953032424,14,-8.88E+00,0.67325,38.72,46,82,14.72,30.33
277,Pd,Sn,0,0,4,0,0,2,0,0.07145,0.85715,0.837105,0.291965,0.001432853,-0.879692314,-0.031768417,-0.365756469,0.007839038,0.123751628,0.311723515,0.061401929,0.012592593,-0.06992243,1.339070127,1.287341145,0.59283847,3.43E+00,1.19E-01,0.373641304,0.506342062,0.22863862,0.470039079,0.013703704,0.211952365,1,0.786627861,7.389056099,1,1,54.59815003,1,54.59815003,1,1.15E+00,1.15E+00,0.751488029,1,1.733131694,3.70E-01,1.105170918,0.272531793,1.031578342,1.150273799,3.525421487,0.497579468,1.185304851,0.40656966,1.447734615,0.818730753,0.861,0.565525439,0.0633,0.472366553,4.953032424,26,-5.81E+00,0.67653,27.08,46,50,14.72,27.65
315,Rh,Sn,-2,0,1,0.5,0,3.5,0,0.07145,0.8016,1.12748,0.28706,1.53E-03,0.024249125,-0.036455276,-0.498870278,0,0.135089497,0.342829551,0.144558294,0.013939394,-0.079419106,0.887099407,1.223527651,0.579961943,3.50E+00,1.20E-01,0.620617111,0.517213728,0.23255814,0.464370145,0.013030303,0.216700703,0.970445534,7.26E-01,2.718281828,7.389056099,0.367879441,54.59815003,0.135335283,2.718281828,1,1.032311022,1.153614434,0.839792871,1,0.969650094,8.91E-01,1.025315121,0.286504797,1.041747926,1.197217363,4.305959528,0.203111539,1.877610579,2.886370989,1.309964451,0.895834135,1,0.527292424,0.0287,0.073534544,5.754602676,10,-6.80278,0.677,35.94,45,50,13.77,27.65
88,Co,Sn,-3,0,1,0,0,3.5,0.77425,0.07145,0.74605,0.887165,0.30645,0.001414274,-0.610757005,-0.053680894,-0.022574691,0,0.036865389,0.339748625,0.090680905,0.012592593,-0.079419106,1.204602472,1.235321031,0.657476136,3.26E+00,0.14455079,0.655987796,0.556655121,0.23255814,0.513482199,0.013703704,0.216700703,1.138828383,1.083287068,1,20.08553692,1,54.59815003,0.049787068,2.718281828,0.212566585,0.923762754,1.15E+00,0.938474119,1,1.568014234,7.44E-01,1.040810774,0.386741023,1.002122249,2.386910854,33.78442846,0.447535238,2.013752707,3.189933276,1.02020134,1.173510871,1,0.869358235,0.0314,0.286504797,5.754602676,3,-6.25E+00,0.68076,69.12,27,50,11.13,27.65
239,Ni,Sn,-2,0,2,0,0,3,0.2977,0.07145,0.75715,1.134615,0.3058,0.001401181,0.035039242,-0.055241313,-0.036573348,0.005285412,0.073199297,0.339748625,0.093246112,0.012307692,-0.06992243,0.881704349,1.204819277,0.710202948,3.270213441,1.43E-01,0.389805097,0.550048356,0.229915433,0.495315245,0.013846154,0.211952365,1.161834243,1.05E+00,1,7.389056099,1,54.59815003,0.135335283,7.389056099,0.551341985,0.944499615,1.153614434,0.917869551,1,0.955911446,5.84E-01,1,0.349937749,1.003425855,2.29331874,29.66595227,0.472366553,1.323129812,0.548811636,0.970445534,1.127496852,0.905,0.740818221,0.0314,0.272531793,4.953032424,10,-7.01E+00,0.68876,74.08,28,50,10.94,27.65
366,Ti,Fe,-4,0,-4,0,0,6,1.05535,0,0.625,0.114388,0.6585,3.70E-05,-6.712137946,0.028304543,-7.220380889,-0.043549654,0.08633675,-0.104720105,0.027459293,0.000476,-0.050793651,9.881950619,1.166666667,0.453161516,4.448476652,1.96E-01,0.707277577,0.568218402,0.268080246,0.430765274,0.006904762,0.292063492,0.755783741,1.336427488,1,54.59815003,1,1,0.018315639,0.018315639,8.254017075,7.79E-01,1,1.284025417,1,1.080794047,2.93E+00,0.778800783,3.0956565,2.911941381,1.185304851,1.840431399,1.881369558,0.835270211,0.522045777,1.377127764,0.826959134,1.84,0.625,7.69,0.565525439,1.8221188,20,2.34E+00,0.6955,-53.62,22,26,17.65,11.77
24,Al,Si,0,0,-1,0,0,4.5,0,0.41665,0,0.9111756,0.0829,-0.000478503,-1.590703539,-0.010290914,3.022829793,-0.099953917,0.107210427,-0.074512382,-0.079002529,0.000793651,-0.04475043,1.515024129,1.666666667,0.1902616,12.24563559,2.39E-01,0.510536324,0.557403301,0.259620565,0.650620139,0.016269841,0.263339071,0.904837418,1.34E+00,1,1,1,0.367879441,1,0.367879441,1,8.46E-01,1.181399792,1,1,2.603069173,8.72262304,0.873715912,1.648721271,0.979738088,1.016128685,1.246076731,1.304735059,0.932,0.904837418,1.309964451,1.404947591,4.66,0.774916498,1.973877732,3.455613465,1.915540829,1,-2.07E-01,0.69833,-15.78,13,14,16.6,20.02
28,Al,V,7,0,2,0,0,6,0,0.16665,0.3,0.480245,0.0994,-0.000613187,-0.415216136,0.011805146,-1.264523726,-0.031819745,-0.185492292,-0.143613001,-0.106661334,-0.009421403,0.017316017,2.10276783,1.278375149,0.270476774,10.10195883,2.23E-01,0.559315225,0.530103274,0.29368765,0.50426878,0.011162314,0.294,1.377127764,1.02020134,1,20.08553692,1,0.006737947,1096.633158,7.389056099,1,7.66E-01,7.17E-01,1.8221188,1,1.099471929,2.14E+00,1.290461621,1.051271096,1.012517699,2.459603111,2.484322533,2.452235359,0.677,0.670320046,0.980198673,1.786038431,1.45,2.127611523,5.53,6.820958469,0.818730753,0.6,5.07E-02,0.7006,-41.42,13,23,16.6,13.88
368,Ti,Mn,-3,0,-3,0,0,6.5,0.00015,0,0.60715,-0.21223,0.133195,0.000143129,-15.23801959,0.025242858,-1.03126021,-0.021037868,0.062853551,-0.045092131,0.136280186,0.004444444,-0.03968254,5.619009796,1.117283951,0.39996403,7.54E+00,1.99E-01,0.673068491,0.513915244,0.279336138,0.419023675,0.008888889,0.297619048,0.810584246,1.010050167,1,20.08553692,1,1,0.049787068,0.049787068,1.000300045,0.807106217,1,1.238994297,1,0.56240109,1.832937736,0.826959134,1.915540829,1.018376813,1.138828383,1.506817785,0.634447968,0.886920437,0.57694981,1.323129812,1.197217363,1.309964451,0.698,1.93,0.145148198,1.568312185,13,0.49218,0.70586,-51.17,22,25,17.65,12.21
187,Mn,As,-5,0,-2,0,0,4,0.00015,0.1,0.6905,0.1524,0.14742,0.000259103,3.242544732,-0.035474827,-0.471749354,-0.080137959,0.25626333,0.454636291,-0.004627916,0.008888889,-0.119047619,-0.378727634,1.311728395,0.634838997,6.79E+00,1.63E-01,0.665642601,0.465362356,0.228748225,0.578582116,0.015555556,0.218,0.818730753,1.877610579,1,148.4131591,1,20.08553692,0.006737947,0.135335283,0.999700045,0.858644754,1.221402758,0.953515117,1,3.68695163,1.05E+01,0.913931185,1.419067549,1.010292608,1.377127764,9.207330866,0.817094928,1.433329415,1.8221188,1.8221188,1.25860001,4.85,0.447087927,0.0652,1.040810774,14.87973172,3.7,2.12E+00,0.70686,24.7,25,33,12.21,21.54
145,Fe,Sn,-4,0,0,0,0,4,1.05535,0.07145,0.73215,0.632653,0.75021,0.001427703,-5.626657677,-0.048795402,2.413640559,-0.013747279,0.057981244,0.346135609,0.084826478,0.012857143,-0.089675516,3.712552808,1.269076305,0.593011626,2.05E+00,0.147026086,0.648425787,0.565358644,0.239431779,0.502924271,0.013571429,0.221828909,1.072508181,1.138828383,1,54.59815003,1,54.59815003,0.018315639,1,0.12115313,0.898435825,1.15E+00,0.964929729,1,2.60865301,0.57206652,1.083287068,0.458406011,0.412549121,2.484322533,39.25190586,0.563831405,1.973877732,3.126768365,1.083287068,1.23367806,1.27,0.794533603,0.026,0.319819022,6.685894442,10,-5.02E+00,0.71386,67.7,26,50,11.77,27.65
23,Al,Mn,5,0,0,0,0,5,0.00015,0.16665,0.35715,-0.033585,1.18E-01,-0.000412944,-4.310375898,0.021659118,-3.706813809,-0.040780319,-0.146564475,-0.130562217,4.75E-02,-0.004761905,-0.007936508,0.155187949,1.358024691,0.377011083,8.88E+00,2.18E-01,0.645581616,0.549976088,0.289207364,0.523732688,0.013492063,0.282,1.197217363,0.941764534,1,148.4131591,1,0.006737947,148.4131591,1,1.000300045,0.68317789,7.17E-01,2.042756252,1,0.393438702,4.26E+00,1.144536784,1.284025417,1.050367392,2.691234472,3.189933276,0.881614847,0.631283646,0.472366553,1.138828383,1.491824698,1.63,1.724608382,4.35,0.625002268,1.105170918,3.5,4.27E-01,0.72314,-46.81,13,25,16.6,12.21
373,Ti,Sn,-8,0,-4,0,0,6,0,0.07145,0.60715,0.593805,0.2158,1.46E-03,-12.33879562,-0.020490859,-4.80674033,-0.057296933,0.144317994,0.241415505,0.112285771,0.013333333,-0.140469167,7.068621781,1.102409639,0.366479005,5.66E+00,1.59E-01,0.493634398,0.534774651,0.261206606,0.459755896,0.013333333,0.247,0.810584246,1.521961556,1,2980.957987,1,54.59815003,0.000335463,0.018315639,1,0.699702524,1.153614434,1.238994297,1,2.819416645,1.674977948,0.843664817,1.419067549,1.201318856,2.944679551,72.24044001,1.060775241,1.648721271,1.63231622,1.491824698,1.02020134,2.34,0.496585304,0.2,0.180865793,12.18249396,11,8.76E-01,0.72515,13.6,22,50,17.65,27.65
193,Mn,Ge,-5,0,-1,0,0,4.5,0.00015,0.07145,0.7143,0.3663382,1.65E-01,1.67E-04,2.811242918,-0.037730471,-1.710520456,-0.0514259,0.190575191,0.149296905,-8.27E-02,0.007070707,-0.100786627,-0.594378541,1.191996594,0.595837408,6.172146659,1.69E-01,0.648081678,0.496354321,0.243104254,0.545738046,0.014646465,0.227,0.826959134,1.584073985,1,148.4131591,1,54.59815003,0.006737947,0.367879441,0.999700045,0.866927437,1.153614434,1,1,5.655770775,1.59E+00,1.061836547,1.105170918,1.04684408,1.323129812,4.711470183,1.192438059,1.537257524,2.075080608,1.521961556,0.951229425,2.41,0.516851334,0.202,2.534509178,7.767901106,7.5,2.34E-01,0.72543,34.51,25,32,12.21,22.64
332,Sb,Ge,0,0,1,0,0,3.5,0,0.17145,0.6905,1.1400387,0.220215,-0.000280973,-0.143501253,0.011057029,1.354136283,0.011205737,0.074453403,-0.404545735,-0.103896104,-0.006818182,0.018260992,0.882993545,1.130268199,0.557532607,4.63981829,1.24E-01,0.483814421,0.484901141,0.211788436,0.603798939,0.021590909,0.167860655,0.826959134,9.61E-01,1,1,1,2.718281828,1,2.718281828,1,1.009646228,0.944499615,1.048751071,1,1.203549852,4.92E-01,0.97,1.161834243,0.937751772,0.496585304,0.040356613,1.475504551,0.904837418,0.852143789,1.221402758,0.860707976,0.779,0.814647316,3.71,3.004166024,0.522045777,2.5,4.87E-01,0.72952,-45.31,51,32,30.2,22.64
55,Au,Tl,0,0,4,0.5,0,3,0,0.0185,0.3852,1.342805,0.69359,0.000985344,2.219358814,-0.023972761,-0.051651772,0.139189775,0.071487443,0.455887781,0.269447702,0.012727273,-0.038095238,1.542840487,0.636003877,1.209385933,1.442236418,8.65E-02,0.389573488,0.716026055,0.242905113,0.411683571,0.016363636,0.219047619,1.094174284,0.398519041,2.718281828,1,0.367879441,148.4131591,1,54.59815003,1,1.03E+00,1.037693021,0.970833789,0.959349335,0.144914698,4.43E-02,1.138828383,0.286504797,1.025151083,1.061836547,3.706173712,0.253345781,1.25860001,0.532591801,1.02020134,1.648721271,0.0765,0.653769785,0.0846,0.145148198,2.225540928,0.8,-6.36E+00,0.73478,23.82,79,81,16.96,28.58
42,Au,Hf,8,0,7,0.5,0,4.5,0,0,0.25555,1.243305,0.57193,-0.000348716,5.184816448,-0.01383591,0.693211983,0.089847669,-0.032297238,0.06947092,-0.107187688,-0.004444444,0.079365079,3.025569304,0.919361122,1.143165853,1.81E+00,1.00E-01,0.437190324,0.709185408,0.21823406,0.359791231,0.007777778,0.278,1.476980794,0.289384218,2.718281828,0.000335463,0.367879441,1,2980.957987,1096.633158,1,1.073688589,1.00E+00,7.49E-01,1.243338375,0.118764825,0.090678953,0.516851334,0.212247974,0.803739554,0.802518798,0.168638147,0.526238893,0.718923733,0.353454682,0.826959134,1.716006862,0.139,1.284025417,0.44,13.8737699,0.349937749,5,-8.38E-01,0.74009,-3.3,79,72,16.96,22.16
25,Al,Sn,0,0,-1,0,0,4.5,0,0.2381,0.35715,0.77245,0.200335,0.000908613,-1.411151928,-0.024074599,-7.482293929,-0.077039384,-0.065100032,0.155945419,0.023486087,0.004126984,-0.108723135,1.604799934,1.343150379,0.343526057,6.993073731,1.78E-01,0.466147523,0.570835496,0.271077831,0.564464909,0.017936508,0.231352718,1.197217363,1.419067549,1,22026.46579,1,0.367879441,1,0.367879441,1,0.592265657,0.826628416,2.042756252,1,1.972378155,3.888914228,1.17,0.951229425,1.239056249,6.958750971,152.9330127,1.474029784,1.173510871,1.336427488,1.284025417,1.27124915,2.9153795,1.227525065,0.449,0.778800783,8.584858397,0.1,-0.08658,0.74499,24.09,13,50,16.6,27.65
113,Cu,Ga,0,0,4,0.5,0,3,0,0.03845,0.83915,0.83289,0.285105,0.002564809,1.516375873,-0.033627553,1.116299563,0.089285714,0.099774423,0.129979036,0.069338935,0.010833333,-0.038095238,1.567393459,1.207345286,0.797508068,3.594156825,0.16600229,0.446078431,0.75708061,0.267857143,0.54008329,0.015416667,0.219047619,0.904837418,0.913931185,2.718281828,1,0.367879441,148.4131591,1,54.59815003,1,1.064920342,1.079934078,0.869445176,1,0.446739334,0.177802837,0.860707976,0.70468809,0.915257347,1.083287068,1.462284589,0.44887986,1.296930087,0.57694981,1.072508181,1.858928042,0.278,0.708220353,0.395,0.506616992,2.225540928,20,-5.95E-01,0.74821,24.11,29,31,11.81,19.59
256,Pb,Na,0,0,-3,0.5,0,2.5,0,0.0357,0.17855,0.452,0.388,0.001031389,-0.978247303,-0.0076542,2.33335851,0.094466937,-0.101110409,0.561617458,0.408,0.0104,0.277554304,2.31418762,0.806974332,0.47424924,3.029535759,2.40E-01,0.35,8.22E-01,0.303643725,0.427913695,0.026,0.316,1.22,2.47E-01,0.368,4.54E-05,2.72,0.018315639,1,0.0498,1,2.53,9.31E-01,0.699702524,0.60653066,1.210707622,0.103,8.44E-01,0.247,0.742,0.049687594,5.66E-05,6.96E-01,6.98E-01,4.10E+00,5.83E-01,3.57E-01,3.50E-01,1.7506725,0.497,0.398519041,0.0317,9,-3.42E+00,0.74873,-2.49,82,11,30.33,39.5
122,Cu,Sb,0,0,2,0.5,0,2,0,0.1,0.7879,1.1415905,0.290865,0.000369962,0.14553865,-0.051561422,0.926743105,-0.017028719,0.07637616,0.479185385,0.077103412,0.015,-0.079365079,0.881974847,1.105006105,0.714050233,3.499378596,1.36E-01,0.428636571,0.696607823,0.214699926,0.528384158,0.0175,0.198412698,1.072508181,1.161834243,2.718281828,1,0.367879441,20.08553692,1,7.389056099,1,1.04331172,1.22E+00,0.784742218,1,0.828300722,2.415774646,0.990049834,0.951229425,0.925862077,2.270499838,63.4340003,0.372693095,1.221402758,0.670320046,1.072508181,2.886370989,1.45,0.759572123,0.147,0.477113916,8.166169913,6,-3.96E-01,0.75033,91.87,29,51,11.81,30.2
21,Al,Li,0,0,-4,0.5,0,3,0,0.16665,0,0.5254395,0.0825,0.001132877,-0.692381208,-0.013966091,3.170117458,0.02262839,0.024103087,0.650037793,0.318511682,0.009126984,0.483516484,1.964185294,1.296296296,0.113498937,12.31927942,0.513475123,0.412154912,0.860433604,0.320911718,0.609066469,0.0204,0.527,1.072508181,0.532591801,0.367879441,1,2.718281828,0.006737947,1,0.018315639,1,1.395565905,7.17E-01,1,1,1.203481974,0.552086799,1.25,0.259,0.97898398,0.802518798,0.061421214,0.545528625,1.65,2.857651118,0.60653066,0.477113916,0.802518798,0.937067463,0.179,0.172044864,0.110803158,12,-5.23198,0.75203,-2.1,13,3,16.6,21.61
393,W,U,3,11,14,0,5.5,13,0,0,0.18335,0.673,0.36448,0.000439591,0.661692607,-0.015037662,-0.714648066,0.058441558,-0.153766306,0.12206361,0.0678,0.00245,0.325670498,1.555946149,1.054184549,0.775076426,2.789408086,0.106316977,0.620689655,0.573447256,0.256493506,0.28874756,0.005225806,0.393,1.4,0.375311099,1,0.0498,1,1,20.08553692,1202604.284,1,1.262760251,1,0.967248342,0.818730753,0.751067313,0.188256478,1.440514008,0.244143283,1.09787885,1.733253018,0.427414932,0.10592754,1.094174284,1.27124915,0.835,0.914,0.40656966,7.279047385,0.0829,0.035084354,0.078081666,2,-1.51871,0.75541,-0.82,74,92,15.85,20.81
222,Ni,Al,-2,0,3,0,0,3.5,0.2977,0.16665,0.4,0.794995,0.198625,0.000492568,1.44619117,-0.031166714,7.44572058,0.082324796,0.138299329,0.183803206,0.069760026,0.008180708,0.038800705,1.587280313,1.343150379,0.547399891,7.011360405,0.210415797,0.421170012,0.588968958,0.268435125,0.527865261,0.011782662,0.266313933,0.970445534,0.740818221,1,0.000335463,1,148.4131591,0.135335283,20.08553692,0.551341985,1.59E+00,1.40E+00,0.449328964,1,0.484649175,0.150283766,0.856,0.367879441,0.809830753,0.329558961,0.193980042,0.3204593,1.127496852,0.410655753,0.755783741,0.886920437,0.31,0.603505575,0.0699,0.349937749,0.57694981,10,-2.41E+00,0.75591,14.7,28,13,10.94,16.6
51,Au,Sb,0,0,2,0.5,0,2,0,0.1,0.53335,1.68,0.46676,0.000358705,0.521583092,-0.025849681,2.494687844,0.032875342,0.190632388,0.535252861,0.101,0.015,-0.079365079,0.693952626,0.886681383,0.985373084,2.715406227,9.58E-02,0.403791016,0.653812927,0.189747896,0.471256044,0.0175,0.198412698,1.03,0.612626394,2.718281828,1,0.367879441,20.08553692,1,7.389056099,1,1.097791023,1.22E+00,1.305648693,0.571209064,0.283311296,0.539506741,0.543,0.472366553,0.651277149,0.398519041,0.386741023,0.259499631,1.02020134,0.463013068,1.49,2.59,0.399,0.408607599,0.0735,0.34645581,8.166169913,1,-4.68E+00,0.75601,34.62,79,51,16.96,30.2
31,As,Sb,0,0,0,0,0,3,0,0.2,0.6667,0.9261005,0.202445,0.000189033,-0.28780056,-0.013312673,-2.592907384,0.017506322,-0.140141543,0.099206349,0.025798526,0.005,0,1.098644452,1.25,0.596534197,5.26E+00,1.17E-01,0.501375344,0.453909177,0.197432406,0.636643009,0.0225,0.158730159,1.221402758,0.878095431,1,1,1,1,1,1,1,1,1,1,1,1.274559973,3.07E-01,1.197217363,0.670320046,1.104960956,1.934792334,12.67967097,0.989060279,1.185304851,1.336427488,0.683861409,0.878095431,0.637628152,1.419067549,0.835,0.810584246,1,10,-0.25208,0.75953,6.49,33,51,21.54,30.2
106,Cu,As,0,0,2,0.5,0,2,0,0.1,0.7879,1.02029,0.24096,0.000180929,0.43333921,-0.03824875,3.519650489,-0.03453504,0.216517702,0.379979036,0.051304887,0.01,-0.079365079,1.025875127,1.243894994,0.813894866,4.795832288,1.53E-01,0.464895636,0.68322728,0.205946765,0.59845493,0.015,0.198412698,0.878095431,1.323129812,2.718281828,1,0.367879441,20.08553692,1,7.389056099,1,1.04331172,1.22E+00,0.784742218,1,0.649871908,7.863407212,0.826959134,1.419067549,0.83791384,1.173510871,5.002811228,0.37681535,1.030454534,0.501576069,1.568312185,3.287081207,2.27,0.535261429,0.176,0.58860497,8.166169913,4.2,1.79E+00,0.76085,38.77,29,33,11.81,21.54
146,Fe,Ti,4,0,4,0,0,6,1.05535,0,0.625,0.114388,0.6585,-3.70E-05,6.712137946,-0.028304543,7.220380889,0.043549654,-0.08633675,0.104720105,-0.027459293,-0.000476,0.050793651,9.881950619,1.166666667,0.453161516,4.448476652,1.96E-01,0.707277577,0.568218402,0.268080246,0.430765274,0.006904762,0.292,1.323129812,7.48E-01,1,0.018315639,1,1,54.59815003,54.59815003,0.12115313,1.284025417,1.00E+00,0.778800783,1,0.925245658,3.42E-01,1.284025417,0.323033256,0.343413506,0.843664817,0.543350869,0.531527682,1.197217363,1.915540829,0.726149037,1.209249598,0.543,1.599994193,0.130028711,1.768267051,0.548811636,1.8,-1.56E+00,0.76315,14.44,26,22,11.77,17.65
7,Ag,Ge,0,0,3,0.5,0,2.5,0,0.07145,0.8117,1.2685732,0.153005,1.57E-05,0.044648056,-0.014447036,-3.162720115,-0.007833921,0.219973009,-0.007720338,-0.079242791,0.00707,-0.061104088,0.78891889,0.962309543,0.631579196,6.898246489,1.36E-01,0.423670075,0.718546001,0.221308265,0.531039136,0.014646465,0.207543194,0.778800783,1.083287068,2.718281828,1,0.367879441,54.59815003,1,20.08553692,1,1.053375743,1.15E+00,0.822999241,1,0.930722977,1.38E+00,0.657,1.221402758,1.07266907,0.571209064,0.286504797,0.79057085,0.923116346,0.402524224,1.8221188,2.50929039,1.17,0.442639327,1.05,2.459603111,4.263114515,7.5,-1.14E-02,0.76604,1.66,47,32,17.06,22.64
117,Cu,Mg,0,0,-1,0.5,0,0.5,0,0,0.45455,0.41789,0.227695,0.000346922,-3.309205522,-0.041626222,4.899871061,-0.102732358,0.002414759,0.310534591,0.375718704,0.01,0.112781955,-0.845397239,1.130845898,0.508753234,5.485942574,2.37E-01,0.413469736,0.844642352,0.171848107,0.491403458,0.015,0.294,1.094174284,0.554327285,2.72,4.54E-05,0.367879441,1,1,0.367879441,1,2.482087649,1,4.03E-01,1,0.194800368,9.23E-01,0.951,0.367879441,0.815976274,0.312859835,0.07965902,0.362040209,0.970445534,0.779,0.594520548,1.25860001,45.6,0.990049834,0.206,0.138069237,0.259,3.2,-4.57E+00,0.76666,50.8,29,12,11.81,23.23
